episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
201,-868.3942814607933,-713.6315115931227,-773.9556076901277,-1278.8697577719797,-1024.2645979978938,-931.8231513027833,202.75095197003955
202,-976.6818270988435,-1513.2257080568813,-1347.1911289618304,-1378.4160836162519,-910.1161624283613,-1225.1261820324337,237.63623126168713
203,-608.1361001657099,-823.1785808313886,-981.862319488745,-1273.9926947494719,-1282.9965585521313,-994.0332507574894,260.8191496689922
204,-1213.963754542354,-1149.3342927424385,-1083.7473298365032,-853.3190350055814,-1220.0314187684653,-1104.0791661790686,134.80474848891336
205,-808.4705703786768,-1188.3049224342644,-1301.2533862005344,-1159.7862192706596,-918.6309290112001,-1075.289205459067,182.59578758034678
206,-909.9251557948238,-774.460649653351,-1302.6158069740818,-1169.8345952938748,-968.2435464409156,-1025.0159508314093,188.29820809834442
207,-1065.4176367687987,-730.950195688602,-1042.9440659326185,-1233.837451617429,-1115.9727593274004,-1037.8244218669697,167.0255414218635
208,-1169.0458799463825,-933.0572735591567,-1040.7443499230735,-1025.1500734545868,-665.6847707844603,-966.7364695335318,168.27645502896473
209,-1235.286938944449,-1033.4873098752396,-674.7542766363514,-1597.5962431601,-1024.000626045536,-1113.025078932335,302.02320496220557
210,-1382.206283676407,-1350.946470365729,-1091.1502000186567,-1891.2604662382007,-1221.0986386918532,-1387.3324117981695,272.2687157463843
211,-1123.5630174881462,-880.2328493510289,-1291.1099974178262,-961.047098497804,-1014.1613941592877,-1054.0228713828187,142.4658139482646
212,-706.7367556302808,-1404.3320047423695,-991.416703635186,-1072.994025839556,-1221.7284887922076,-1079.44159572792,233.4515746038454
213,-1071.0395966354656,-1150.0797685666794,-1299.8333389659015,-970.8013979355139,-1219.3337382977834,-1142.2175680802688,114.28145618906876
214,-976.9966725289149,-1423.5304931580706,-1297.2468709760346,-1330.5199662381283,-811.6386617253613,-1167.9865329253018,233.19047992225256
215,-1023.1956977332133,-1194.4846581092627,-977.8477813759365,-1281.8550573048751,-1425.5720020297601,-1180.5910393106094,165.13099543495625
216,-970.3398519642404,-935.1588022793984,-1034.107620471786,-1021.7969078140611,-1067.5300158226019,-1005.7866396704176,47.14958602463442
217,-920.0633383106831,-1300.9567406427177,-1138.7847908004394,-920.0569132109085,-706.5393300633573,-997.2802226056214,204.3032666197477
218,-703.2602912739704,-1245.7961013986085,-1724.523200917452,-1288.2408656172186,-700.6543855802356,-1132.4949689574971,389.4406389564663
219,-968.0662607888148,-1350.1611490009384,-1248.997673752155,-1136.4827081404649,-1425.0037793142722,-1225.742314199329,161.30109451338316
220,-658.0786515132556,-1102.655710333603,-991.2161076598786,-980.6960263845807,-1066.7737742324618,-959.884054024756,157.67719866542674
221,-912.0237926022713,-1002.3714428750894,-822.9176367128521,-1190.6075650458347,-966.93732994989,-978.9715534371875,121.91554976792638
222,-912.9999462234805,-1151.9183961883775,-1035.0925460408992,-1524.6741380196609,-1293.5063649900728,-1183.6382782924982,211.98752150558
223,-777.3273717307139,-1248.277355586703,-829.6462473201558,-1201.1563883806036,-863.7857871113997,-984.0386300259154,198.99222268798565
224,-961.9157810031312,-996.7373581947097,-668.1463432266634,-1493.7911129881231,-914.7321566219507,-1007.0645504069156,269.2354475547825
225,-1130.927466615312,-1317.2610049615737,-1089.2073151295683,-1087.3624443292877,-1017.7299929114939,-1128.4976447894471,101.13636101997375
226,-765.9032518596351,-1394.2407428950958,-1034.5891612706207,-1303.126915225839,-1123.5894306584198,-1124.289900381922,219.7015422548691
227,-969.1047001160595,-884.2198509140388,-1198.6312257516943,-1130.969986217818,-1079.4455671599408,-1052.4742660319102,112.70396512477116
228,-665.0295351439969,-1101.1421467699158,-934.9329460971138,-1030.4290865688763,-971.6886985948443,-940.6444826349494,148.84941355005785
229,-1222.1305404475606,-1005.1527044466918,-1045.7990039865367,-1125.3501445799986,-1120.7929384821614,-1103.8450663885899,74.63334348121859
230,-873.718072827912,-1145.2807686126248,-1091.1666086947807,-1604.8175574233771,-1378.6155555863168,-1218.7197126290025,251.12842556621408
231,-1062.8835902105543,-1032.1890704393852,-1259.8855159085429,-1354.5762674444127,-1287.3975241287828,-1199.3863936263356,128.12334685462747
232,-1171.2512778600033,-1370.2882404572579,-1200.8047028775334,-1097.7672848439486,-1166.7043987364743,-1201.3631809550436,90.96818697712932
233,-973.1592795651059,-1139.422909137127,-1201.2582267503126,-860.4085152271786,-1127.6193691862006,-1060.373659973185,125.06929089123341
234,-1028.3136314711066,-619.2235118176527,-666.8857275327283,-1272.5371573774862,-1185.8385696030152,-954.559719560398,266.55051861600634
235,-1023.9838275556084,-1257.9115770029923,-880.223345218413,-1444.0002354776761,-1091.1989172466456,-1139.463580500267,194.7526907380101
236,-763.425704380375,-936.6732911596638,-1040.561063144844,-1493.5306400547825,-1130.7751793707007,-1072.9931756220733,243.16969014219617
237,-1018.1597844174622,-1043.723154774931,-671.2833126131297,-1293.0624163370287,-954.7824174660285,-996.2022171217159,199.07498409680719
238,-1026.0473064449416,-1203.3792555685643,-1138.4522470897648,-1429.4765151095448,-1187.912832302809,-1197.0536313031248,131.7734798954848
239,-708.6856194821798,-1204.4606517435382,-1145.349361330821,-1038.6228807734328,-1067.2424078354734,-1032.872184233089,172.28176287502487
240,-825.1530797133272,-1296.1759978799678,-830.0378434562743,-1228.841594761293,-1074.047367364896,-1050.8511766351517,196.01075439454308
241,-1119.2232065349824,-936.3796974194712,-890.967182247775,-1229.2753475604393,-1240.8810645674366,-1083.345299666021,145.6080688752644
242,-1434.1631958849784,-1561.8470689206813,-1193.1517582438905,-1344.140961396477,-1286.0313677242136,-1363.8668704340482,126.27656858202876
243,-718.2877146409836,-1093.0272398792872,-1363.9337265424774,-1083.3525379297987,-1447.0276332604863,-1141.1257704506065,255.99319188145483
244,-1082.0527651543816,-987.2327572608812,-1370.1273701319985,-1071.4161849384993,-1401.9547056619538,-1182.5567566295429,169.66021265867624
245,-1029.2230491946934,-985.8673344856153,-1247.7596334821333,-1033.200045784493,-671.2403188511336,-993.4580763596138,185.1538506143426
246,-1380.8810815925528,-905.4768238523902,-1415.2946827864557,-1184.487019382756,-885.7804341381237,-1154.3840083504556,225.55893334979612
247,-1015.0620310013541,-1314.5862331831038,-838.2230775560487,-1237.0743239576002,-1428.2864255435497,-1166.6464182483312,212.6694568251356
248,-813.5447427295525,-1464.6721699974041,-1228.3073066095026,-1345.5272761722908,-974.4348135275822,-1165.2972618072665,239.26419218875304
249,-960.7614652090487,-1199.913328987022,-1040.0736142293,-1075.4170607544497,-1024.3692223242078,-1060.1069383008057,79.1558818618749
250,-1122.0310440718479,-1193.9170367957367,-987.8161190982339,-821.2201479730221,-1083.143969726505,-1041.625663533069,128.72879685646217
251,-966.7733868282653,-736.2008975024978,-1032.0448319405411,-1087.0667499865153,-1170.374631622395,-998.4920995760428,147.18533268684598
252,-1327.576562027944,-1035.6065732875325,-993.0138669457427,-722.3460671042789,-1075.225527125997,-1030.753719298299,193.20697101131339
253,-961.7215404800644,-1307.4394700635592,-1089.718874517662,-1081.0229091278916,-973.1319854642027,-1082.606955930676,124.25844102424318
254,-1013.1929704243219,-893.0047996353646,-732.7499483445617,-1506.3447130849067,-971.1660726330078,-1023.2917008244327,259.8262745295352
255,-711.6441473060058,-1149.6179887206,-786.1369737483941,-1545.4478586159485,-1174.9623728844422,-1073.561868255078,300.7791516768953
256,-817.2801357725555,-1057.0279008592017,-987.8007228495987,-880.0033463363105,-1355.3676610234018,-1019.4959533682137,187.38861386207222
257,-766.1081026535832,-929.7228366757304,-1153.2921300696346,-1395.4970484963014,-1132.8772201443796,-1075.499467607926,213.87669317982318
258,-1017.9802588950445,-879.1058365909514,-888.621166899279,-1560.2045087045312,-1289.7390561146199,-1127.1301654408853,262.41621531648025
259,-1075.5199184567734,-989.5585318073074,-1040.2237263743743,-1087.6460648383384,-1141.8204752378379,-1066.9537433429264,50.61835960470751
260,-816.5915478313435,-1050.1084839832808,-979.3095493789448,-1280.692031714637,-1138.413673808252,-1053.0230573432916,155.22032982566776
261,-978.2183044688388,-775.7315922878581,-1189.532710261966,-1152.1501261896383,-890.7994488997899,-997.2864364216182,156.03269743283997
262,-925.0701116757546,-774.2272871879869,-944.108614731831,-768.6601288050892,-1140.7371904736206,-910.5606665748564,136.41097751368147
263,-972.2290227603136,-1149.3229798658056,-881.9279715033585,-1306.1939642877978,-1290.5280338187508,-1120.0403944472055,169.18769701832693
264,-1327.2674685405318,-882.5209972938442,-1050.570818895763,-1131.0106467417124,-1092.665112615627,-1096.807008817496,143.077145372938
265,-1025.9499700441474,-1265.4870552221407,-1150.8285931594132,-675.7930082592844,-1121.0422252377111,-1047.8201703845393,201.1136953348992
266,-614.3118008445286,-1260.8301604951473,-570.0860023096621,-1298.9281364886644,-924.8404721444283,-933.7993144564862,308.12599260098284
267,-915.1218937152577,-1044.5111607194374,-1214.8404746429735,-968.5018228984068,-1176.654653718666,-1063.9260011389483,115.85188788534676
268,-659.8589525592522,-1156.4537480749136,-1208.111219615545,-1389.2537490528578,-807.56572946735,-1044.2486797539837,269.16303182195446
269,-1238.3706809281518,-878.5658733726106,-1364.2222264577708,-992.6833999596963,-833.1778192410188,-1061.4039999918496,206.5214639867246
270,-1222.65172818726,-933.7877450558213,-987.7209551868708,-996.8560023036157,-1233.3901134730572,-1074.881308841325,126.9278593773811
271,-920.3468859278113,-1191.8971812448337,-677.4120046878811,-1084.9787802416145,-1074.1163121563113,-989.7502328516905,178.56175047116497
272,-666.9424344395063,-1362.6181530434224,-774.1468299977869,-1769.5262511832268,-1340.2769104202237,-1182.7021158168332,408.5309370657894
273,-1030.9487474697871,-779.4110017754084,-1190.3793083696428,-1096.1406238210575,-1380.5690617555056,-1095.4897486382802,197.15272354301334
274,-1016.3283112357656,-941.826747461494,-1199.0649485488866,-880.8529812158284,-1197.9873288359843,-1047.2120634595917,130.78814516896628
275,-923.3752091350575,-1099.2807311228298,-674.5882981959351,-1284.1892657642125,-654.5992051557263,-927.2065418747522,242.9780269670057
276,-1327.5521592592436,-936.2621231151871,-1151.1042058115447,-1295.924450325574,-1035.7714486301484,-1149.3228774283396,149.3651118697482
277,-1024.7818471239198,-844.4339464646715,-1037.697899896179,-1402.083570458411,-801.4825435226144,-1022.0959614931592,212.07323697407514
278,-1070.6921599100817,-983.4911906869258,-1145.8535568309067,-1037.5651718312954,-1117.589002327201,-1071.0382163172821,57.53148183947795
279,-763.2289732049153,-1197.8324294707943,-783.166880386013,-1351.6289494512441,-1032.0115423692719,-1025.5737549764476,229.61374665316424
280,-1017.4380426344595,-1304.239078922638,-1103.0341070606905,-1264.8752842578217,-1071.138070130787,-1152.1449166012794,112.21469840172779
281,-1018.8362036317102,-1303.478296176986,-1307.7294223267122,-837.2597796591066,-1027.1419053508562,-1098.8891214290743,181.92143735188557
282,-970.4436741643128,-840.2624812024144,-986.6947428722284,-1086.415857310612,-1073.3116978345693,-991.4256906768275,88.3644642466851
283,-926.4298875059844,-674.145019853544,-937.220116376653,-1526.8769904249552,-806.9106917190504,-974.3165411760374,292.2738397640998
284,-1022.1075271352119,-1203.0254025658571,-780.2515705947565,-1520.66842758086,-968.231430118491,-1098.8568715990352,250.29537641324285
285,-1019.7181989866081,-1056.6234372211745,-1158.2550791585575,-1521.4424734656734,-717.3421485322087,-1094.6762674728443,259.0827771624106
286,-345.62969307784675,-1160.4287102131439,-1099.9939284793627,-975.084652529002,-1073.715741573009,-930.9705451744728,298.7193037962205
287,-911.7991468281512,-944.813801291909,-1248.11846518459,-1213.7980319955486,-1500.666994860976,-1163.839288032235,216.5863137446083
288,-916.6094021783376,-1314.4566665877458,-1203.163971885993,-1473.2330798930582,-976.5263646972652,-1176.7978970484799,207.52140318270511
289,-1134.2260804538955,-1169.8322996697852,-894.5496412367465,-1468.4711156252638,-1280.159986357244,-1189.447824668587,187.87327730202304
290,-868.8982805336123,-876.7201338462023,-829.7834723431514,-1508.7784484096483,-1427.5157841219286,-1102.3392238509086,300.20590403287576
291,-864.1716243722007,-1315.276964599175,-1097.1676228172753,-994.1056407575918,-1033.4720407001942,-1060.8387786492872,148.2826995966457
292,-613.2324082445963,-1257.2558192004014,-1152.1848509255512,-1049.1127786856864,-926.5200731648988,-999.6611860442268,222.14443324081495
293,-818.9163948723115,-1047.6094822466578,-986.5514089240485,-1035.8753177626681,-458.8161708124567,-869.5537549236285,221.0541384248683
294,-862.511730607083,-836.2071863611568,-569.2193626518385,-1104.1971104530373,-820.4113106269126,-838.5093401400056,169.7150768799874
295,-559.7886787918414,-1087.9932882619266,-686.4854059645126,-1525.036928281075,-976.6039635823317,-967.1816529763375,337.83018155406756
296,-1131.7204161275572,-723.8835604063408,-836.5766143608236,-1507.1840733718818,-984.7722450495221,-1036.8273818632251,272.3909131160193
297,-970.5078433133125,-1200.2504261920596,-1206.7359269340373,-1045.5568076959357,-817.6722580348362,-1048.144652434036,146.58721254529559
298,-1126.7165650346556,-1202.8711967215665,-1578.7590614589956,-986.7403239017895,-1130.8378656274376,-1205.1850025488889,199.48223042243893
299,-817.032277453034,-1034.5691769328623,-938.4701186515867,-942.2219973794623,-662.9788994354278,-879.0544939704747,128.25021205087612
300,-664.9706043781114,-1043.5615443376719,-783.1642845682342,-1296.9695695758005,-970.6992614256413,-951.8730528570919,218.46211337035737
301,-1025.389696648904,-835.0202796486585,-1105.2239404064123,-1061.3401729634256,-1278.0780808937996,-1061.01043411224,142.4174799648723
302,-921.0530068398493,-1100.3293317106722,-1147.3459250821936,-1153.801808927169,-1023.3115421208539,-1069.1683229361477,87.50607305232263
303,-551.1541716016108,-1149.1377507439502,-981.3647375999747,-1619.505840807546,-1020.701462759604,-1064.372792702537,342.79692954451957
304,-612.2640945811954,-1194.10017925493,-1410.4104517332755,-1725.702664452199,-918.9171269182186,-1172.278903387964,385.03751442348266
305,-708.7405065757304,-1109.7896219393344,-1257.840137911327,-823.3291696687755,-774.7207309860526,-934.8840334162439,211.7216456247093
306,-816.2823467881664,-822.9357956299525,-1322.8428323349406,-1406.0973184937704,-810.3823516308935,-1035.7081289755447,269.7502308607347
307,-760.4958420488867,-1274.8314823419917,-1064.1156362835186,-1471.929121392602,-877.1928885495271,-1089.7129941233052,258.67430326438296
308,-915.0033563869348,-1368.070633954238,-1053.8343564137026,-1044.2590621962538,-1033.2253403016537,-1082.8785498505565,151.2065320238747
309,-869.2744382293866,-1199.4681948242178,-1106.5433977791279,-997.8966578219215,-1070.9269924854361,-1048.821936228018,110.76586467236189
310,-913.033529531688,-1161.0378926279702,-1206.2368357173596,-1194.7011848431148,-1025.9993239301227,-1100.2017533300511,113.50115561221111
311,-1074.4048916626616,-669.0174041480456,-1270.4362120848377,-1405.097383343799,-970.7626570984397,-1077.9437096675567,254.0881399417377
312,-871.5588963013174,-1317.9208537534903,-1260.7274641781853,-1047.4774493774937,-1389.1765899023742,-1177.372250702572,190.76558739899784
313,-767.346598335566,-1150.786374162337,-1001.9758260668359,-717.9740714326973,-612.2545352895181,-850.067481057391,197.1569975593668
314,-1076.5127876178592,-729.8064546773013,-937.6364849610957,-1048.9048909809687,-1172.1646350349772,-993.0050506544405,151.35102903380943
315,-988.0866015888315,-735.7463050156373,-988.8942092176252,-1158.6927104336485,-869.8749821912879,-948.2589616894062,140.5884094374052
316,-665.321401271859,-937.9403645200016,-1149.776389955279,-1313.4189250236623,-1034.6612568778796,-1020.2236675297363,217.10917596460723
317,-970.9469185943955,-927.7116700042665,-997.2677616859257,-1306.1663581332361,-764.9731020873302,-993.4131621010308,175.97482703297237
318,-711.7107514832715,-1147.62973507229,-1162.7890116001213,-1091.8350267822484,-1021.405064679609,-1027.0739179235084,165.30720224175917
319,-876.7050223213971,-1179.544432292309,-1102.5154545457135,-1265.5639344133758,-917.4674244567079,-1068.3592536059007,149.6116069212484
320,-1401.5832813335362,-723.143601727403,-943.5929560403335,-1299.401859624069,-975.678826408891,-1068.6801050268464,248.09214442140598
321,-920.0463909529403,-984.0391080522111,-1248.6235939122646,-1153.3623436637508,-862.2341126518515,-1033.6611098466037,145.11727513401377
322,-1221.135188228422,-1415.1544275137676,-1155.9362633616959,-725.4531478153358,-884.934565193699,-1080.5227184225841,245.66911723257732
323,-1380.5957539567253,-1198.2981747363963,-1522.8163076883727,-1517.5561283852753,-872.9221031743871,-1298.4376935882315,243.39270274108023
324,-1079.3286195781695,-1422.7748173069297,-1142.7201596066775,-1206.8339635017962,-927.4965249008453,-1155.8308169788838,162.49396588736803
325,-871.0976068660701,-1037.7681261400708,-828.1324956336657,-1092.474863062629,-1387.0336108686074,-1043.3013405142087,198.26864762423023
326,-1331.816142833718,-1146.0971505123907,-989.8019412210124,-1204.8057096810976,-1383.9937043498055,-1211.302929719605,139.78714790249404
327,-661.2624242772362,-1621.1931860192233,-1098.802009843856,-1207.615872471763,-1179.2015979395796,-1153.6150181103317,305.81551660226677
328,-873.4090239907497,-1093.9886666521265,-1162.5823553302953,-995.8735939870805,-1349.7846690457716,-1095.1276618012048,160.25738588781923
329,-1084.1045112522017,-944.1377988492707,-1051.400794860359,-1045.4619915995706,-1135.8170238473804,-1052.1844240817566,62.822260554502925
330,-1432.453900818751,-992.775990751671,-1000.4075907690085,-1587.5183430206189,-721.8784533435908,-1147.006855740728,316.7153449707102
331,-1087.2625243520388,-999.5705382099123,-1473.4545609773888,-935.97882340149,-1707.4291226025664,-1240.7391139086792,298.8485314120267
332,-870.6392454376457,-1196.0291462738567,-943.5062843258572,-1091.1004161032188,-1030.411776859302,-1026.3373737999761,113.23342846791391
333,-1072.9705852409004,-1357.6787000324882,-1266.8912586249603,-1296.1111717089923,-874.287185489778,-1173.5877802194238,177.3762403667213
334,-913.5911026484813,-1047.100942477653,-1209.2701410903678,-999.653742255716,-1082.8327447653687,-1050.4897346475173,97.56465061863086
335,-1072.5296718085733,-894.0121357745779,-1099.643629129579,-1259.936468669939,-935.6735543786084,-1052.3590919522553,129.93869345379397
336,-966.8631720751061,-1046.6725393728955,-949.6709834664235,-1591.7696777971623,-1027.8175279393436,-1116.5587801301863,240.35174453092847
337,-983.8607331890692,-999.7734226682425,-737.4157474883187,-1505.2639957611423,-921.9115029283978,-1029.6450804070341,255.42371924444282
338,-767.3967170452578,-953.7775615692135,-574.0020738073878,-1196.4205411051832,-1128.9959693036026,-924.1185725661289,229.84606504956216
339,-819.737348071149,-1412.5091512663764,-1533.9047223776204,-1574.8872775788805,-1045.5112531433006,-1277.3099504874654,295.2203546586787
340,-606.1340855235941,-1421.2054504475793,-1099.722840983512,-1301.8243269513025,-987.3805848983221,-1083.253457760862,282.520979015125
341,-713.3451198502286,-777.3213732773045,-793.8273487131985,-1250.950757695008,-982.4578745336676,-903.5804948138815,195.48112814453975
342,-1034.8012435223447,-1419.1772464459862,-900.6125762287293,-733.6211983224641,-1029.2323170412956,-1023.488916312164,226.2087968615696
343,-1331.1883378044054,-1252.2611197663539,-626.6373688000559,-884.8951139334035,-811.3360575915153,-981.2635995791468,268.2569650457668
344,-1072.563958693684,-1137.4851851175267,-798.5896804070135,-1367.9548530723619,-1388.2719868817048,-1152.9731328344583,216.2756731198747
345,-1174.7598664128966,-1045.2463335026928,-1366.2584153876583,-1628.209774810017,-1129.0806052746411,-1268.7109990775812,208.33376449578677
346,-812.5870789274842,-1208.1991570794053,-738.2962596650848,-1572.239774545384,-862.5616168901919,-1038.7767774215101,311.7014007303773
347,-817.504360410939,-784.2952415226304,-633.984140688746,-1360.368625295003,-1036.9481879392704,-926.6201111713177,252.2334176244748
348,-934.8473052541965,-774.4612930237075,-629.3709620096907,-1367.2016889628467,-1079.3620242118272,-957.0486546924537,254.7115178881102
349,-1021.2150498160661,-1421.706825385571,-932.7225621757435,-1197.1546726701463,-862.6315157570166,-1087.0861251609088,201.31223410257576
350,-812.069101406446,-1317.8351843286482,-1218.7222624131189,-887.2575258075619,-1245.068772672111,-1096.1905693255771,205.27206132772855
351,-966.1940506184266,-993.3935960065269,-895.952568623391,-1131.8658586803012,-1031.2591805092925,-1003.7330508875875,77.85681405033698
352,-708.006878850198,-1412.6026164715913,-1150.4911344983811,-1567.2970535666168,-979.5194639593864,-1163.5834294692347,305.48197682937405
353,-1125.081074791228,-1245.7841127722722,-734.3904481323007,-1476.0106490266583,-1144.620436800441,-1145.17734430458,240.30082881089686
354,-923.9335496765186,-932.7098303685577,-835.9203786037607,-1724.2505042129978,-778.4574105421412,-1039.0543346807954,347.3413020246954
355,-825.9988404959196,-786.8990731039177,-998.2666609291045,-1312.2471240927962,-1173.5859132788512,-1019.3995223801178,200.71872930409856
356,-1033.4781655581344,-1370.5306313797375,-898.6257564239404,-1570.2087754742593,-1079.3402694279407,-1190.4367196528026,244.4555905028867
357,-973.6649863274833,-1251.7133141418387,-720.1501441541991,-1051.6200325798352,-920.0912743354925,-983.4479503077698,173.2335116160344
358,-1135.4780138452554,-838.4154475836611,-852.487075780464,-1265.2223903665454,-1074.7573140079946,-1033.272048316784,165.2999388870452
359,-928.3290874854958,-1103.8799778450664,-1106.3730230572219,-1403.5334367705009,-1284.0968635822983,-1165.2424777481167,163.87060124348855
360,-668.9045554183828,-1131.977553128605,-948.4464536026773,-1160.1629975390376,-1020.356351574925,-985.9695822527253,175.94450251029158
361,-1231.6991936735437,-1150.8198133575727,-729.6155340392853,-1252.63210931625,-1221.5226892305861,-1117.2578679234475,196.8182605526273
362,-1081.1936576843027,-1097.2664314252345,-736.7592329920808,-1157.6314091115926,-991.8456898206908,-1012.9392842067803,147.9364043630645
363,-1171.5358950808331,-1421.5837467315475,-679.9699469135252,-1327.168741346879,-1024.0313947399748,-1124.857944962552,260.47879561845923
364,-1073.8447289814924,-1258.62176124276,-930.7092139110598,-1480.47022708024,-872.6412396573187,-1123.2574341745742,222.82252577939462
365,-855.4417588599632,-1356.3124004075144,-1112.2004650984595,-1004.5090093532892,-1346.5763120072838,-1135.007989145302,194.6505801063047
366,-973.3446054977817,-1093.4248936888764,-942.5628151862817,-1413.0193613394563,-724.7743335117043,-1029.42520184482,225.71783218581066
367,-1169.5195079359935,-1053.7890332885868,-952.3003996299188,-951.3643570676309,-971.2994391511536,-1019.6545474146567,83.8606192852829
368,-866.9250722810987,-824.3503389252517,-741.5583798424475,-1007.2112490004076,-863.3246927432847,-860.6739465584981,86.05487405216223
369,-1085.268400105621,-883.8579775414692,-985.9796953793848,-1321.6392182193854,-913.9923842917801,-1038.1475351075283,157.8158185111206
370,-1080.193640908162,-892.078013471433,-999.8419801757452,-946.4052256725084,-663.7110562058131,-916.4459832867324,140.80801482690094
371,-1080.82239092354,-1162.7147792155076,-777.4890615809751,-1477.1985840257555,-1137.2654954530685,-1127.0980622397692,222.84981206117496
372,-1235.832127222904,-1043.9792866096564,-893.3652656191667,-1046.804297822619,-812.6792680360941,-1006.5320490620882,145.59415994541777
373,-812.9503524563672,-936.3772319743368,-1255.0221761725952,-1576.5527374431183,-959.0742311859692,-1107.9953458464774,275.6246511402499
374,-1137.2146423711638,-892.1200388528713,-786.1162593220279,-1156.8723280680704,-911.3442509454956,-976.7335039119258,145.5845586436859
375,-1217.8985073664096,-1053.227915503874,-1109.7085696062973,-1097.2691296527348,-1335.7184514077742,-1162.7645147074181,102.03496136695964
376,-1293.3672849609259,-1195.912802294764,-741.083808728295,-1620.2329659588356,-1139.4691787627064,-1198.0132081411052,282.6935496208404
377,-556.1581814172989,-774.9588081876041,-1103.4944138558096,-1262.081221288507,-774.0485440223935,-894.1482337543226,253.7982807500195
378,-823.6644234602776,-1478.806854115664,-1213.2996195355506,-1308.4182055317058,-1082.6422514959647,-1181.3662708278328,220.60366137555016
379,-1022.9353399765972,-1378.7770115691017,-575.2734999001228,-1582.9834588467666,-458.6688556304497,-1003.7276331846076,437.54549457347724
380,-1173.1884109145667,-1311.4746293219644,-835.0505938236365,-1517.2636549191209,-711.0422448553056,-1109.6039067669187,298.39978822043224
381,-1128.4789753935202,-833.1045532236687,-572.9736777106509,-1144.260889012734,-1292.0037368526732,-994.1643664386495,257.9222869548751
382,-820.568608577932,-1412.7028491454512,-684.1390182687003,-1109.2825248803836,-1295.5579175705122,-1064.450183688596,275.9766104930175
383,-917.7744236877631,-1361.8390867600285,-884.0204102889768,-1035.479617114841,-1030.9876676600902,-1046.0202411023397,168.97902897033623
384,-971.5606342304944,-998.4543978915668,-1048.7677731828144,-1319.5736860941747,-1044.5660200671691,-1076.584502293244,124.88156240485286
385,-1285.3616561271185,-1311.566539389649,-948.7204697902155,-1101.0535158263413,-828.6797850507903,-1095.076393236823,187.34961960456863
386,-929.7769291592562,-988.4942797493155,-839.4666015924088,-1152.4341165221122,-897.1416832379102,-961.4627220522004,106.9813231643347
387,-669.7874983253871,-1407.8899212254278,-996.7796580508268,-783.1848007310125,-1358.0290983498192,-1043.1341953364947,297.0911397414478
388,-1077.501165260683,-773.0227973756912,-1105.8166914229469,-997.3337201200089,-1339.142320336657,-1058.5633389031973,182.5368743492096
389,-761.2516880439953,-715.3608731499926,-892.5540975433289,-1587.7673659024756,-967.1535675402174,-984.8175184360019,314.63046157788625
390,-783.4010380211278,-1156.112335946967,-1110.7155427154917,-1057.004421808627,-1169.4781604791892,-1055.3422997942805,141.56454599685267
391,-928.1038489203545,-1195.7408050867514,-1211.0756547909841,-1217.1822832679773,-759.9031291768359,-1062.4011442485805,186.21578283723736
392,-926.5259882823343,-1202.569808253787,-1054.9210326760285,-1054.650687123249,-1236.5316076804606,-1095.039824803172,112.44584028404398
393,-876.7677455844868,-1031.1646830365244,-1053.5698292178124,-783.6976720054745,-1329.3619028096055,-1014.9123665307807,186.10815099828162
394,-926.862600187786,-1001.4820274619225,-1259.693816909847,-1098.3473226172157,-763.7488937336797,-1010.02693218209,165.99773397911696
395,-1287.6404072694222,-896.0252750143186,-781.5828937900818,-1313.2447174117738,-1130.600287306665,-1081.8187161584524,211.16863217673233
396,-657.8398709571339,-1094.5585485621464,-1313.0565015841266,-1001.789269513071,-1033.2436003896705,-1020.0975582012295,211.2382661455553
397,-819.3739347034317,-898.8429369663187,-1364.6566222980439,-1683.4152224033621,-1027.1948598782749,-1158.6967152498862,321.7780814514429
398,-712.8398083920001,-1271.444383861307,-1153.1664061511578,-1053.7875898103082,-937.8319724078383,-1025.8140321245223,191.32648763154654
399,-1089.9113467681784,-787.5568776977498,-888.1621439524016,-1260.0648010042364,-925.1849912683286,-990.1760321381789,166.41650823560894
400,-816.96641984176,-1108.6200542127935,-678.3219303353103,-1255.561776027774,-610.7343022261543,-894.0408965287585,248.78879996238445
401,-916.0543836233239,-1153.136268815309,-1219.1594548961207,-1099.9704603212926,-726.6733037579946,-1022.9987742828082,179.21233647757748
402,-1129.5551619951589,-935.8277454682633,-681.3027851289603,-1425.2087190706893,-807.9478427826502,-995.9684508891445,260.7971441339967
403,-563.626623330912,-1098.5877084720246,-1213.916205455442,-1417.1949722657896,-1062.8614991510965,-1071.2374017350528,282.322786545249
404,-767.4793620063465,-941.2366605819043,-1214.085018269756,-678.9009272091047,-1140.2518423294528,-948.3907620793128,206.30511328142674
405,-1130.44942682549,-1306.2717764376393,-1315.656156133632,-850.8318650077466,-923.318744318435,-1105.3055937445886,191.38603397682553
406,-866.0238148166687,-1317.8564133595569,-1154.6083597636714,-1113.7725525787043,-1132.742208415647,-1117.0006697868498,144.9171946881201
407,-721.3120186389096,-1206.2830217347152,-1101.6346436474175,-1000.6867452204082,-1353.5427069757945,-1076.691827243449,212.66594097106247
408,-1030.419867719563,-1316.1032296075207,-783.7015824861307,-1416.890971677936,-1340.6643505385707,-1177.5560004059444,236.5803208777291
409,-1134.5957985824275,-781.3259992846882,-671.3375939824351,-1376.9540568383875,-1134.5045697565815,-1019.7436036889042,257.75574311092856
