episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
419,-1112.2097097112137,-509.9532458027378,-1361.3437576188169,-1489.701804583225,-776.023802900343,-1049.8464641232672,363.55357123102607
420,-951.1496884295815,-881.3499016211157,-1655.4168912746488,-716.3273510538181,-820.4252498168196,-1004.9338164391968,334.25470829718694
421,-1275.0633208917957,-1311.5130502417683,-891.454731974922,-458.47638676709624,-1139.322121277815,-1015.1659222306795,314.9573740563076
422,-1154.9690627765742,-788.2405298888875,-668.0206092015138,-1134.4608005414927,-1198.5228488127004,-988.8427702442337,217.22633773020138
423,-1220.2424728834776,-847.1042551430041,-1019.3205684034979,-924.2913551701822,-1312.8886874172008,-1064.7694678034725,176.01866369140527
424,-996.4915354555394,-732.7549173739632,-1389.0578085576685,-1289.6335941715379,-892.1219415667459,-1060.011959425091,245.07808547677627
425,-1384.6184654722333,-792.9071674423236,-1139.4256395716386,-779.7166166632093,-1213.6057847103766,-1062.0547347719562,238.81229614359802
426,-895.1747481150317,-1105.222106607823,-1350.7451049135454,-1029.73900965682,-1084.0361336518067,-1092.9834205890052,148.18842849892332
427,-569.79862462662,-1047.548511085638,-1083.816254196303,-1025.3405462110497,-1150.964689165671,-975.4937250570563,207.26260726256166
428,-996.2656703385335,-887.0305341353537,-1189.3273693537842,-1230.833836011394,-937.0419254610222,-1048.0998670600177,137.33236411248592
429,-1009.1087506782892,-782.2789314806632,-932.4902308942104,-920.829255450478,-1097.7646988112808,-948.4943734629844,104.50339443498613
430,-1065.285765147181,-1204.298782865662,-927.6112916612873,-656.6343373274923,-1105.0596841386036,-991.7779722280451,189.65223739076242
431,-1011.7086755685224,-778.1481396655402,-933.7025554548205,-1135.5278167900024,-1085.2898168901208,-988.8754008738013,125.51816651869355
432,-1060.3814940811374,-678.7080891765983,-1091.3508860373247,-725.7237774372196,-619.2130165244533,-835.0754526513467,199.72232855880213
433,-954.29925313116,-720.6301502024337,-984.597311613266,-459.19148648808033,-1044.484606625705,-832.640561612129,216.69339375067315
434,-1095.0092259162136,-1209.7210986017935,-1083.2772321453124,-915.9205968170626,-848.2235993753665,-1030.4303505711498,130.70591436387141
435,-1332.1473248178074,-794.8416737738926,-1456.03647257963,-1073.1374117206071,-1484.0780160750187,-1228.048179793391,260.7802882241359
436,-1324.758959406694,-838.2757043557599,-1413.0294977635704,-871.4188609855006,-987.1411996663456,-1086.924844435574,237.1224623248141
437,-1117.1861716529863,-840.5406674494786,-1400.8750174897716,-939.4186191482995,-979.4499048975752,-1055.4940761276223,194.19325678297454
438,-792.0462824278458,-1059.2935619957386,-1084.2055276784824,-724.3596826563086,-682.6690332510207,-868.5148176018793,169.756182267198
439,-794.6315346893707,-672.9569843124777,-1095.9651467103915,-829.0532987961012,-1287.8640546720624,-936.0942038360809,223.6118891048471
440,-793.8466366440232,-996.1350353722045,-1516.9219414615882,-554.6008696540275,-980.6228939686437,-968.4254754200974,317.3305989903393
441,-1598.926141824638,-685.2230171304305,-1202.956010502137,-1076.890114563848,-883.9976456044702,-1089.5985859251048,309.2627741738133
442,-943.442126938291,-516.9285779508197,-1055.6564377349073,-978.0005934826811,-1089.490042127361,-916.703555646812,206.61819096336782
443,-1171.3722250090616,-785.1060095523696,-1108.4619855827298,-1072.920096908989,-774.9055796253178,-982.5531793356935,168.38928102000978
444,-1006.1650846978048,-1061.6541575078459,-1517.799551264868,-809.1973598999831,-927.0855270499964,-1064.3803360840996,242.05522021251153
445,-1644.1106995483328,-1257.9081097952578,-1000.9241111593715,-614.1032236089493,-1087.1487354388378,-1120.8389759101497,336.1240764880626
446,-1000.8012276890754,-735.9982620047799,-1175.2921403000307,-913.4067986410408,-1098.9236425639622,-984.8844142397778,152.6871042338644
447,-1060.2438614902226,-993.7030418402214,-1555.2132559542322,-876.2419080910837,-1045.7282510759853,-1106.226063690349,233.6313289523871
448,-1270.0382298731515,-790.895303298914,-1072.5208869473402,-968.8773641589494,-1100.3209338763504,-1040.5305436309413,157.93921756139397
449,-1376.4652421834335,-776.6966784904581,-1193.2116997873015,-1112.7769064736517,-1102.5941763433752,-1112.3489406556441,194.4499864876512
450,-1380.2086539934714,-1058.5113170917546,-1092.9539729477012,-1287.5500064209693,-1455.296628584966,-1254.9041158077725,156.02699817719082
451,-1330.5656004480406,-1221.3763624567755,-1030.9833239502289,-761.2898932579279,-1273.4373503358865,-1123.530506089772,207.2161414382181
452,-1488.3358925742505,-957.8071150350164,-784.326877352526,-980.453085862333,-933.8727576091034,-1028.9591456866458,239.72017553576853
453,-1759.2279962477792,-943.7283751620195,-811.4019442301906,-711.2854051259077,-1138.0036815304607,-1072.7294804592716,371.7838402777535
454,-1115.7252733431976,-787.3297046983463,-1089.002540528254,-1133.4988677701256,-1097.5589590935763,-1044.6230690867,129.557749545351
455,-1320.0966453076794,-950.6352343737204,-1088.5791514049872,-775.5819267227519,-1322.2248534555115,-1091.42356225293,212.2008471279117
456,-1381.927826669786,-735.3558003961512,-1041.590820765099,-970.5707083291393,-1214.5666512054017,-1068.8023614731155,219.48636396685123
457,-1010.5653965217148,-940.9878444072228,-1122.761455105425,-1021.2955677720793,-781.5489659949317,-975.4318459602748,112.9786010454979
458,-1377.0889771377067,-788.8570345676177,-1080.6778264940394,-1027.568405423336,-1212.2516311220704,-1097.2887749489541,195.8425916160058
459,-1205.8358732396441,-628.6211549736377,-1140.354914703235,-1548.7808168925023,-1206.8592485276413,-1146.0904016673321,295.7124487473615
460,-1108.4475385430794,-733.4357187643207,-1181.9709478173386,-822.8881975348835,-1150.026376637065,-999.3537558593374,184.28522816445695
461,-736.2794346754304,-747.4375152246772,-928.9477891981559,-988.0178891852581,-824.1280333606198,-844.9621323288284,99.27293641258598
462,-953.8352462822817,-1111.8399292571717,-1027.812732072983,-616.8809913063134,-725.3472733792177,-887.1432344595935,186.51753255331369
463,-1001.1416818553544,-996.9540058225099,-1134.6660711580607,-877.7981212633058,-843.4103182747198,-970.7940396747902,103.2804136670159
464,-1266.6098907955468,-945.2238917608776,-1237.6780584510557,-807.222288674884,-994.9633880056042,-1050.3395035375938,176.11950529965483
465,-1002.6078307270789,-834.6745301866459,-1399.2524381388114,-982.0822634496818,-839.1975334844,-1011.5629191973236,206.03484857113898
466,-1279.991149642823,-1056.2788642551172,-1293.489075152384,-1439.4803988954147,-1004.9873028885366,-1214.845358166855,161.2906979637145
467,-835.8402811133654,-944.8282689907086,-1135.2975856186008,-1326.8689728564543,-1191.7985153377201,-1086.92672478337,175.58273740655235
468,-1057.7068223539666,-893.964880089725,-1291.5799611976975,-815.4696274341219,-1353.8977334972146,-1082.523804914545,212.0549787477423
469,-1431.4166646058595,-1151.093372544619,-1239.2730799941546,-623.8422883028162,-1187.8553684075578,-1126.6961547710014,269.3421013790655
470,-837.9520997778774,-889.3519489791391,-1075.1361555808958,-1083.8437355993785,-1048.3735216035486,-986.9314923081678,102.62923088644942
471,-1154.4702157896754,-1119.0294706952927,-1185.906624103268,-917.8347746140573,-1229.8887750588046,-1121.4259720522195,108.13785189489624
472,-1271.348807012124,-1065.4001349287587,-1181.0425340898114,-867.6144736175565,-782.1966170333981,-1033.52051333633,184.4070871853145
473,-1110.6132684923118,-688.4815201572636,-991.8041053020366,-555.9348714867224,-1156.3136212889724,-900.6294773454614,237.3189894798926
474,-791.1730357630245,-950.9367552210573,-1446.4822155739585,-920.1126103717661,-940.3432840775537,-1009.809580201472,225.7529850354672
475,-691.9906196294621,-796.1248747260425,-1019.7281464975591,-815.2429895645141,-1023.4060632549583,-869.2985387345072,131.21942057745989
476,-1114.217015514868,-1101.2892981878952,-1499.6132577992462,-859.0360056267937,-735.3290450545766,-1061.8969244366758,262.1769905072029
477,-1214.1740091425293,-1005.0353495986418,-1069.4865229262564,-1024.6998096994535,-814.8399021191351,-1025.6471186972033,128.319684199459
478,-1005.114258033578,-733.7894952520495,-1223.4951824524398,-770.5168556794754,-872.1706493390553,-921.0172881513197,178.13242131381762
479,-744.3214516785494,-1211.309185053915,-1527.5074069137631,-972.9827878662624,-916.1994051524824,-1074.4640473329944,271.4093417076949
480,-1265.836685822919,-1215.9521298628483,-1239.4287237735496,-765.0080575066041,-1121.669213188394,-1121.5789620308628,184.79608768674552
481,-847.3145259368043,-910.4773488741547,-913.8038579650754,-1448.6668017168233,-1306.9147904937029,-1085.435464997312,244.03255034780486
482,-892.8156585427805,-621.0409353563053,-1440.7675505030159,-1019.5315190386816,-1094.6030752825166,-1013.75174774466,267.4921152349633
483,-1005.5765782094583,-1114.4957027076218,-1023.7226240656022,-659.5488300384412,-1141.176098333778,-988.9039666709803,172.58343324105323
484,-1161.4369834680963,-849.202424510465,-1013.4008719063136,-1014.2941387438584,-1488.4203438599916,-1105.3509524977449,215.5207788174868
485,-881.4721453278728,-675.8683557479111,-1280.8873790503721,-713.5209785965175,-1084.9310401645132,-927.3359797774374,228.42552701557906
486,-849.5383003670098,-680.6238164270488,-1223.9556198066477,-401.56861617292424,-1691.1945763959732,-969.3761858339207,448.54809395449587
487,-1640.0878154749037,-990.2528295889576,-1268.528942513793,-867.5597064007429,-1386.3581730300598,-1230.5574934016913,276.7469935646855
488,-985.7277074663394,-1002.3487062208599,-1183.5749737661574,-813.8002854674506,-974.1735622309662,-991.9250470303547,117.40553649709575
489,-1212.8317733777076,-1058.7565264860455,-1111.932970350715,-769.2213739106094,-1074.6756906785313,-1045.4836669607216,148.1688875927686
490,-1007.5030087111577,-843.5893386084341,-960.8787736708498,-1030.8716937869117,-1137.7543819194657,-996.1194393393638,95.81763715125295
491,-951.937670436226,-836.5140660994849,-1166.9251300805095,-716.9202277320572,-1234.8042866885478,-981.4202762073652,195.16291501837662
492,-1479.6292296631489,-940.8367046510098,-1322.466447244493,-1133.0930769992071,-1084.1862470229705,-1192.042341116166,188.64193091057106
493,-1163.8189163275074,-902.7931837571216,-1169.493826553467,-657.3463300114414,-1402.0003734261318,-1059.0905260151337,255.5665651755658
494,-728.7711507514211,-896.3429552519437,-1378.4207856805729,-1278.8157069276938,-1031.6485437743927,-1062.799828477205,239.38792747108548
495,-1466.4698985079035,-1061.3433212867167,-1424.3071335882607,-881.6973898806486,-1083.5401893001101,-1183.4715865127278,225.41475923115937
496,-790.952536653979,-682.0460213961773,-1218.1782889572307,-1185.3121590787678,-1133.427152351979,-1001.9832316876267,221.1429743226177
497,-1217.2727353466726,-1004.618819948113,-1019.2119639093743,-1074.686571762089,-924.1095028259224,-1047.9799187584345,97.39092680795886
498,-1234.4785417738533,-1115.9030781845447,-1116.40480306612,-919.5849912200127,-1189.409909477757,-1115.1562647444575,107.70482733646352
499,-1167.3576872130486,-632.0030028416846,-1061.8750271084257,-965.3162966291665,-1291.1959580254288,-1023.5495943635509,223.8231590532716
