episode,seed_0,seed_1,seed_2,seed_3,seed_4,mean,std
205,-3726.096664042072,-3918.538709365904,-3514.1379108981137,-3786.0343183181185,-3407.3627028405313,-3670.434061092948,185.28501689599312
206,-4223.878309277031,-3069.2303202939315,-3742.5930683588917,-3665.64164238508,-3729.845752166141,-3686.2378184962154,367.49348802429785
207,-3635.256961620218,-3803.4068483309866,-3609.6138447337757,-3756.24376392033,-3377.0132012161735,-3636.3069239642964,148.49517693063575
208,-4539.823790102246,-3976.851896002378,-3379.128639663479,-3672.8137545724944,-3430.7368361739836,-3799.870983302916,426.21123341146364
209,-3995.0286383071584,-3456.2857129575955,-3380.2967645409412,-3755.2703171680578,-4385.8930104870515,-3794.5548886921615,368.0895556273955
210,-3429.4973636360096,-3755.8142113761655,-3682.1256429953064,-3585.0914906194844,-3183.9836467395953,-3527.3024710733125,203.45075816179292
211,-3570.4578665142117,-3450.0145123987586,-4447.775729838049,-3967.838566753471,-3891.583868002344,-3865.534108701367,349.24965886758446
212,-4329.591542712253,-3878.6086736451266,-4921.567939014529,-3741.2176067679757,-3577.1229061556496,-4089.621733659107,485.445567120752
213,-3853.6941302305945,-3758.0955473077784,-4670.957849440209,-4016.3283255873916,-4162.489613881649,-4092.3130932895247,320.67695905980815
214,-3859.880750895827,-4251.611201081263,-3676.4154303099076,-3991.473563631606,-3305.3592872717736,-3816.948046638075,317.08260941566533
215,-3261.6316500468433,-3989.6483567795035,-3621.6912364251275,-3559.1601802310747,-3884.055128963154,-3663.2373104891403,256.57354185814734
216,-3477.3080712446904,-3863.6007633603745,-3853.207810861649,-3792.593156444467,-4295.474047461857,-3856.4367698746078,261.00960027969336
217,-3505.3121146296717,-4209.246277208767,-3873.965002451732,-3816.1271737184684,-3741.9839337233784,-3829.3269003464034,227.64880893150982
218,-4173.237587845624,-3544.0505343786426,-4125.394474407095,-4326.925409117995,-3349.8881887610933,-3903.8992389020905,383.92024173677413
219,-3448.835339804419,-3937.4710286352465,-4634.334961847826,-3716.64603705683,-3149.9656577551527,-3777.450605019895,503.0466944553164
220,-3504.855081888776,-3807.2842829547985,-3475.4761685793146,-4229.6498964461225,-3690.267746564347,-3741.506635286672,272.76808207992593
221,-3199.7640791697563,-3655.921337809846,-4059.636663211306,-3552.806280678154,-3571.3883589219254,-3607.903343958197,274.70544568075144
222,-4039.3794592204863,-4204.13680417835,-3638.2955152532954,-3446.0582808137046,-4511.095590671138,-3967.793130027395,383.9105181174158
223,-3834.1433032402388,-3405.0445624825334,-4255.629463619431,-3521.340870764818,-3802.375762189753,-3763.706792459355,295.23696952890197
224,-3671.9638305418443,-4241.244003985626,-3699.234560094026,-3790.2010301300306,-3470.3240811675023,-3774.5935011838055,255.65523111421228
225,-4319.763154284704,-3876.699171404945,-4192.2550062066175,-3680.5198472253105,-4408.672451973889,-4095.5819262190935,274.8871675805787
226,-3848.629544064948,-4194.017012186179,-3464.2754712299584,-3849.5958024129463,-3449.1017998111906,-3761.1239259410445,278.6961580314654
227,-3984.053364568772,-3781.1326925677968,-4136.137482705946,-3275.286721372765,-3646.768596356923,-3764.6757715144404,296.5754223864098
228,-3517.230598526953,-3751.131167797339,-3721.819597388774,-4154.810581244215,-3736.4603444969835,-3776.290457890853,207.6419981467638
229,-3532.6017939926173,-3358.8330230955794,-3999.1125286982774,-3965.3253310272935,-3374.4586297870446,-3646.0662613201625,281.32395720727936
230,-2936.7314413273944,-3346.3875720653136,-5107.653282072728,-3674.8790614522336,-3627.251499072731,-3738.58057119808,733.1561236120147
231,-4212.489034050425,-3395.023012135862,-4129.001242208329,-3772.847760659632,-3622.0916874722434,-3826.2905473052983,307.0270439767796
232,-3770.356158672209,-3852.924539740519,-4314.708452031664,-3553.692021257484,-3580.450543638734,-3814.4263430681217,274.38423501994424
233,-3790.717625626934,-3627.3284002956216,-4043.734476062639,-4639.994850036668,-3841.030104382741,-3988.5610912809207,351.7972514015778
234,-3672.700877383879,-3832.9301792975843,-3681.9318537657937,-3541.4912800679263,-3174.5462658726783,-3580.7200912775725,223.08307441432478
235,-3605.7475518745914,-3683.5612691799947,-4397.526754853359,-3526.4680207755728,-3367.7909357138033,-3716.2189064794643,356.3308224544639
236,-3474.414501147403,-3677.419899942487,-3718.457999767639,-3664.1833765180686,-3476.7950098594915,-3602.2541574470174,104.94896419299583
237,-4166.704118192393,-3820.5963974575484,-3514.824529208626,-3450.517014005131,-4139.661497347267,-3818.460711242193,300.6743993128817
238,-4043.070385820356,-3416.5989628245266,-4075.724870361989,-3855.4818507693813,-3560.884361712092,-3790.3520862976684,261.4929769423311
239,-3478.1399942314474,-3525.341980010254,-4044.2448054219326,-3701.2644213536155,-3651.168478807179,-3680.0319359648856,199.31094826083051
240,-3704.069886752332,-3644.881400502341,-3567.3888179165033,-4141.803175469151,-3805.1560869821406,-3772.659873524494,200.24530555465535
241,-3753.1346262073384,-4310.157714971031,-3264.5387067310608,-3789.9275483072,-3660.566173035369,-3755.6649538504,334.3325646101813
242,-4242.129892831819,-3651.872712267747,-4129.604361723677,-3409.2797347654623,-3717.22983606143,-3830.0233075300266,310.1824629155603
243,-3828.4230655603965,-4312.99159129087,-3415.695063532769,-3579.1879313921518,-3338.2417121901944,-3694.9078727932765,351.6860638648684
244,-3280.1042283362704,-3797.8484588451697,-3608.030277240078,-4174.339086595919,-3749.125327763679,-3721.889475756223,289.60674405825534
245,-4153.4967557746095,-3797.3482198894644,-3822.5962916214917,-3380.6763955687943,-3622.7964157146835,-3755.3828157138087,254.06987642165444
246,-3167.209994266651,-3507.6577400802953,-3491.8611371654765,-3869.364402573824,-3744.9330449764207,-3556.2052638125338,241.45441391547843
247,-4031.3115592967624,-4027.1415504359397,-3442.762131588299,-3352.8712878628653,-4205.7578960128285,-3811.9688850393386,345.4169944790857
248,-3353.3498541796725,-4157.426417518586,-3146.8041414802397,-3517.933404840362,-3969.221047351286,-3628.9469730740298,378.3692543423132
249,-3884.084656272168,-3865.3646720558563,-4430.751342903213,-3577.6924139281687,-3451.949200827969,-3841.968457197475,337.9181235090175
250,-4410.459373474953,-3699.246282546329,-3377.740115512572,-3874.6668325087207,-3783.380294600384,-3829.0985797285916,335.47968107319167
251,-3916.7624021943925,-3885.9528985813577,-4303.531704338031,-3922.0543846940914,-3405.7498909274686,-3886.8102561470682,285.3824994912836
252,-3659.5083354365324,-3915.0161516431285,-3949.1177583303916,-3627.5832240396367,-3745.8299599936345,-3779.4110858886647,130.95430481318874
253,-3147.0933742991974,-4061.626736911396,-4036.7776921583827,-4129.1168409400025,-3623.200404151584,-3799.5630096921122,371.5842634274511
254,-3891.4492583781453,-3893.2328987760593,-3849.663816980424,-3862.0963339065947,-3685.7083948299173,-3836.4301405742285,77.20697504094822
255,-3917.682523548849,-3657.5839662129015,-3809.6566928509487,-3728.306941731981,-3503.223553504862,-3723.290735569909,140.01382238648114
256,-4094.2462627454106,-3406.1387275731768,-4074.5840920638407,-3845.5161917319574,-3720.0741573473265,-3828.111886292342,253.6187934482749
257,-4590.155091656536,-3146.8842085798433,-3904.542960191873,-3530.5958302782938,-3674.3336468741513,-3769.302347516139,478.64254847017065
258,-3787.2017945365606,-3680.1802646886663,-3632.4392563339734,-3900.8284427353015,-3519.4975582174566,-3704.0294633023914,130.68545519018903
259,-4105.755713783013,-3675.027459775331,-4010.5999695867204,-3789.602374762828,-4167.294811483754,-3949.6560658783287,187.8754578936049
260,-4011.816983946132,-3439.673571471114,-4118.479783677191,-3502.6065756601033,-4063.191295915298,-3827.1536421339683,293.31104584586467
261,-3950.403543777531,-4285.500320728932,-3533.255391456909,-3473.6239833611353,-3605.00534808967,-3769.557717482836,306.39681110675787
262,-3232.9920663266694,-3536.727194928307,-3705.5268252759306,-3964.298106240499,-3812.6959539787,-3650.448029350021,251.02264551886353
263,-4107.3490460826815,-3550.498766702905,-3978.8304421430416,-4051.5613479415333,-3117.174574645695,-3761.0828355031713,377.00280460703846
264,-3589.2591960370623,-3486.481921508159,-3682.937358845807,-3773.785256276759,-3935.53499550689,-3693.599745634935,154.18223704495446
265,-4043.392893887335,-3649.7931156282575,-3773.370318271327,-3436.458420811978,-3450.1941821737973,-3670.6417861545387,225.1089520181848
266,-3763.390276280013,-3771.3823255202997,-3927.9101884579923,-3810.1974441362645,-3636.1142144294163,-3781.798889764797,93.62306979037648
267,-4107.301767377221,-4500.696612834932,-3893.4604912280847,-3375.5628676049882,-3493.658813186162,-3874.1361104462776,410.0380398513786
268,-3750.79810504911,-3431.9316714590936,-4268.457476024772,-3234.554942222415,-3927.7629264740085,-3722.7010242458805,364.2865213724698
269,-4022.104390094785,-3683.4871568201183,-3261.808021220189,-3110.766645211854,-3743.4694372771073,-3564.3271301248105,332.5916483155925
270,-3726.7579200461037,-3953.822125379224,-4356.001764363067,-3627.397141328536,-3623.312594260936,-3857.458309075573,276.6465290822352
271,-4120.101203361381,-4040.719822874791,-3726.425860875263,-3942.492209910801,-3763.7184144608464,-3918.691502296616,152.974499321672
272,-3781.932361808711,-3843.4083221322708,-4200.774167584186,-3828.2576211179967,-3640.9545224816006,-3859.065399024953,185.1923355019678
273,-4249.80526948964,-3531.247072828247,-4379.614997786724,-3974.468475046322,-4189.272414208379,-4064.881645871862,297.20945194694355
274,-3741.7807853714876,-3800.544268738845,-3735.3927976202253,-3222.2399864007643,-3794.413004809789,-3658.8741685882223,219.91780744218005
275,-3589.2056369845413,-3994.566355052519,-3699.445818270013,-3604.5598184724736,-3507.003871202002,-3678.95629999631,169.22599265722275
276,-3456.5354732812693,-3167.7350712794405,-4236.818384770061,-4276.567568394252,-3857.5985591610297,-3799.0510113772107,433.3513264876125
277,-3361.507037123662,-4358.288230982117,-3240.613036137292,-3554.515789174038,-3579.997168610899,-3618.9842524056016,390.3090677611837
278,-3871.4100614714384,-3540.2438435984786,-3931.0209961995806,-3813.051157637662,-4131.997716712355,-3857.5447551239026,191.61157664375466
279,-3869.754953250652,-3952.752241014842,-3776.94392060764,-3944.9465517674184,-3623.4893772012065,-3833.5774087683517,122.68567509461063
280,-4131.740570857932,-3364.268926738796,-3911.9467154826143,-4238.437039637474,-3901.745548894335,-3909.6277603222306,301.63998638953444
281,-3400.5197511173164,-4173.6477544257095,-3852.662136359105,-3847.7668131196297,-4221.3542055809985,-3899.1901321205523,294.1421553217384
282,-4609.014207730594,-3612.4261526275554,-3627.216092024259,-3930.261714204551,-3518.5442541302286,-3859.4924841434377,399.50741873118255
283,-3960.381446374304,-3393.99251471511,-3739.01813301162,-3570.632233086819,-3945.703028138914,-3721.945471065353,218.0181056799655
284,-4353.285093618889,-3735.5087479747494,-3653.586918179609,-3799.6841716857334,-3797.5904735934764,-3867.9310810104917,248.4564564126075
285,-3553.137766055538,-3843.499222137119,-3826.2551711232086,-3810.303342685336,-3418.851226818644,-3690.409345763969,172.5412806107752
286,-3565.169227540523,-4400.028098241004,-3952.131147035252,-2924.733074429364,-3957.8541328013875,-3759.9831360095063,494.23202395091215
287,-3384.6677140654574,-3653.593050610505,-4121.083684644484,-3118.461290767535,-3412.1502047562044,-3537.9911889688374,337.25658649672636
288,-4014.9386859338974,-3229.539470944327,-3660.3283284211543,-3225.4492751369003,-3329.6819665263497,-3491.9875453925256,305.96772929435735
289,-3747.8156604800247,-3994.000410798769,-3980.3262138951236,-4176.5315091168295,-3534.6201841060124,-3886.658795679352,222.49970687518783
290,-4015.066620970366,-3477.981000783951,-3762.152366127495,-3750.1833699848844,-3863.9781318130767,-3773.8722979359545,175.8089557457644
291,-4117.847124537258,-4055.373350106341,-4056.320632172748,-3509.900524525117,-3756.3394346311043,-3899.156213194514,231.88220568311453
292,-3327.8835255769413,-3880.7237269807147,-3833.012406333731,-3356.6951011446254,-3830.8669700604946,-3645.836346019302,248.65234631418443
293,-3842.5653684594713,-3480.4613758008245,-3467.641195454249,-4100.909067290159,-3460.649354358613,-3670.4452722726637,259.2921549134919
294,-4179.688168367251,-3831.4562144414977,-3405.7853029999023,-4416.748447107516,-4187.057279722459,-4004.1470825277256,352.8086320453963
295,-3200.2433587243095,-3315.388035783199,-3650.84591893176,-3898.6559167442515,-3855.2763398688116,-3584.0819140104663,281.59868212997634
296,-3529.7343955500382,-3655.670887958973,-4140.750428044037,-3546.218662348411,-3697.0621335531728,-3713.887301490927,222.66990421237026
297,-3689.907135774636,-3421.161636944414,-3828.4071755758446,-3651.3911148074058,-3710.3211681365055,-3660.2376462477614,133.34558688680633
298,-3967.5806633680786,-4027.3956774606013,-3521.4486252101538,-4478.15297282053,-3731.0870153987607,-3945.132990851625,321.4670963206804
299,-3747.5889637194423,-3885.734359457388,-3455.9864532981906,-3118.306946332814,-4388.113372229878,-3719.1460190075422,425.7554566255088
300,-3831.4212008631876,-3510.182097834536,-3832.7801451655137,-3670.440222186019,-3660.082950019565,-3700.981323213764,121.15714699207635
301,-3637.079172471376,-3849.452756481092,-3417.825307826454,-3945.9939945981146,-4265.9385636833595,-3823.257959012079,286.6198160641107
302,-3858.576277711576,-3443.311049202149,-3683.6666637473186,-3700.6518426975435,-3951.4141198905168,-3727.523990649821,173.62261687952517
303,-3526.25031522467,-3988.489968662738,-3938.578356047696,-4083.485448242803,-3933.8336281101247,-3894.1275432576062,191.6490471387395
304,-3378.407524639329,-4090.5440744139646,-3466.7231112358336,-3544.060446477207,-3700.767716388034,-3636.100574630874,250.70562499823222
305,-4095.7508902176164,-4362.270801500334,-3780.7462274967547,-2845.031050213765,-3599.725424948726,-3736.704878875439,516.9201078922885
306,-4113.9998197639125,-3791.373981893799,-4094.1734251337853,-3863.1132525415346,-3714.798080686663,-3915.491712003939,161.09579202954055
307,-3801.8888197894926,-3898.7732962342775,-3534.6008194070987,-3648.5952151816655,-3835.2880539885464,-3743.829240920216,133.10848319378752
308,-3496.5499591360226,-3535.529044529582,-3662.200525629316,-3492.210612882073,-3185.27283116171,-3474.35259466774,157.1038794281203
309,-3286.1014486588724,-3622.5007050517133,-3642.5912119898844,-4243.65724436074,-3642.161443780256,-3687.4024107682935,309.4281571285328
310,-3241.2603743905056,-3952.5325071569696,-3437.6726933009413,-3913.710177551879,-3163.9473192007636,-3541.8246143202114,331.95107486551717
311,-3870.5589607117427,-3843.293338749125,-3763.7057207438293,-3986.245700369022,-3502.6249220966256,-3793.2857285340688,161.90376492280038
312,-3997.107708910741,-3833.2245080205344,-4436.149860555795,-3358.8936130059446,-3668.203748403314,-3858.715887779266,357.5889486893451
313,-4176.541961246838,-3911.172959670681,-3812.6829123756943,-3373.0113301746674,-3304.4531849482514,-3715.5724696832267,330.6206474187822
314,-3710.9629548386997,-3747.458618740435,-3819.206501859104,-3476.0229975183433,-3755.428209174742,-3701.8158564262644,118.15599375166104
315,-4116.082687610076,-3447.3074303307526,-3725.9277203326824,-3910.961332892741,-3595.067354466161,-3759.0693051264825,234.8276876394717
316,-3453.7613303610246,-3964.941546345617,-3881.731016882333,-3754.8522233203153,-3630.70411067825,-3737.198045517508,181.5190797856396
317,-3782.0606454412236,-3565.873362483565,-3767.6330194930106,-3434.5348563826333,-3374.667723600999,-3584.953921480286,166.99279108773632
318,-3540.9194020485274,-3498.9680037829553,-3614.6340949498735,-3152.653596797742,-3791.8114346379566,-3519.797306443411,209.1220737732457
319,-3457.662048328632,-3960.312985294638,-3958.289116324544,-3556.3553767507233,-3857.4928635215047,-3758.0224780440085,210.62219294356774
320,-3680.7081853609775,-4449.168850256312,-3750.95718680358,-3341.0161721202567,-3622.3884687490427,-3768.847772658034,367.53656543419345
321,-3919.0554480636015,-3822.779471202595,-3763.1696435291574,-3827.378272543723,-3367.776301159168,-3740.031827299649,192.68397242204512
322,-3692.295616102504,-3732.089563985985,-3253.053982982517,-4054.2852700533995,-3785.087082795588,-3703.362303183999,258.283247074916
323,-3619.378226463224,-3906.3491008869464,-4012.217533760558,-4181.089948666516,-3760.1243591460156,-3895.8318337846517,194.86998324316835
324,-3506.472599899907,-3655.7558642781723,-3857.572822577624,-4331.741614298694,-3957.6346635943946,-3861.8355129297584,282.4036166362885
325,-4088.094658453249,-3548.462208403905,-3601.2025730127352,-4290.291339867389,-4410.270854310892,-3987.664326809634,352.85034379828267
326,-4034.310542328045,-3292.081755727001,-3977.3816363623146,-3484.6324418359077,-3836.787527822511,-3725.038780815156,288.8116047070421
327,-3782.8877967909175,-3899.6283433881426,-3673.6417635832718,-3756.1907845926094,-3064.2460279771535,-3635.3189432664194,294.5637250860473
328,-4012.761541758274,-3830.1900563529025,-3887.6604076765434,-3285.808573080875,-3889.382385294048,-3781.1605928325284,254.74327399711177
329,-4093.4890568261335,-4038.4379784757784,-3668.0828599706074,-3231.2032797897177,-3080.852850100761,-3622.4132050325998,410.7085612173306
330,-3701.7850948589357,-3761.895244770328,-3519.325909764433,-3747.0024811195876,-3675.9757367328198,-3681.1968934492206,86.59786273160812
331,-3734.9214956667174,-3796.1270620445684,-3546.861478766229,-3667.6399002912185,-3756.0035059026627,-3700.3106885342795,87.28621390839699
332,-3739.931459617092,-3389.5825805882605,-3674.505631458899,-3656.233004428738,-3806.9222638232277,-3653.4349879832434,142.203992384546
333,-4005.524280656436,-4054.253915268836,-3976.072504535491,-3692.4029654970286,-3815.3285848736973,-3908.716450166298,134.61245476295025
334,-3260.2570685193364,-3705.7721238323134,-3810.3530210874897,-3184.91744350274,-3445.440890771228,-3481.3481095426214,243.57835969562274
335,-3353.266247776267,-4194.533846305914,-3473.62286991186,-3570.3675860192548,-3460.855369647889,-3610.529183932237,300.0014024773148
336,-3611.7047450608325,-3589.710095607254,-3872.1917763152537,-3891.480531967167,-3741.432178373992,-3741.3038654649,126.06450404603729
337,-3646.2656116869307,-3711.668601023325,-3678.9859961056527,-3092.39277576432,-3605.427457862573,-3546.9480884885597,229.9874760416699
338,-4161.01315199208,-3529.1152292873953,-3940.0905535816833,-4150.23268292077,-2518.6459503238184,-3659.8195136211493,614.7540495382643
339,-3587.9112186870716,-3954.6760489676003,-3687.855072541629,-3688.5994513326305,-3695.45951290217,-3722.9002608862197,122.55591610905776
340,-3846.164841834669,-4003.130405326033,-4199.291693443984,-3904.9823274059036,-4168.730694061915,-4024.4599924145004,139.9279696702954
341,-3644.948659629891,-3632.7867762711126,-3941.5053127709107,-3809.6684699771126,-3499.8137272525883,-3705.744589180323,153.49905484824262
342,-3176.229913953024,-3842.526393742183,-3965.511401290478,-3709.350746101809,-3285.5694126943417,-3595.837573556367,310.72054096891907
343,-3209.9668390060933,-3737.5533781814056,-3770.9979185628877,-3226.8079098466274,-3524.183684432894,-3493.9019460059817,240.42610142390168
344,-3993.837011953376,-3850.2078533165964,-3828.5628812734644,-3834.9493114119973,-3672.137186674023,-3835.9388489258913,102.00176764500934
345,-3582.438890548866,-3780.7614515356117,-4037.504157128203,-4250.5841247069575,-3723.5027908154407,-3874.9582829470155,238.7028857324268
346,-3347.1758783731225,-3471.2409228989723,-4273.064117456751,-3743.542379168245,-4036.1698415381707,-3774.2386278870517,344.25783670529427
347,-3871.1852562332842,-4439.617507008282,-3688.173647192488,-3650.297750320439,-4028.812192774061,-3935.617270705711,286.17777401873246
348,-3775.875520087588,-3414.6452259051553,-3645.4401279749027,-3711.9888877991693,-3120.6969821011953,-3533.7293487736024,239.8613324251112
349,-3590.616757130569,-3981.793812140646,-3838.8621852527967,-3271.831001539234,-3385.061084497103,-3613.6329681120696,266.78607296107316
350,-3884.4248228480787,-3702.654993833698,-4237.353808645709,-3495.970480388833,-3304.821475945641,-3725.0451163323914,321.69131210739334
351,-4114.770525006914,-3853.365957062431,-3849.7207151959706,-3883.919959714362,-3814.36209358901,-3903.227850113737,108.0457703763684
352,-3666.8254265430246,-3931.3581165487367,-3730.705349981976,-3305.3291029074485,-3995.748701415249,-3725.993339479287,243.0736891762516
353,-3525.7830753347425,-3371.413956355911,-3526.3772232147794,-3908.8551837741734,-2883.6476498346683,-3443.2154177028547,331.30808393949985
354,-3842.413376236453,-4120.389296258053,-3267.2174453595694,-3889.2894468352406,-3943.4032477709447,-3812.542562492052,288.46350326783175
355,-3379.3331585694814,-3524.2735441168993,-3747.9217376070737,-3371.5643215399905,-4059.362694902099,-3616.491091347109,260.05628455253424
356,-4165.116943875596,-4357.19936450384,-3760.4561644742485,-3456.0841534342317,-3929.6717898062907,-3933.7056832188405,313.3854059786946
357,-4105.954901169693,-4133.937987393957,-3437.1654796480266,-3852.1003699131797,-3627.061431213868,-3831.244033867745,270.00485884175174
358,-3846.6590023753647,-3733.1296355773566,-3611.955430469679,-3734.392004203758,-3790.3672121663035,-3743.3006569584927,77.88785589253446
359,-3781.3562379796044,-3746.912814782234,-3745.8838491418533,-3571.5196172293277,-3630.08916905888,-3695.15233763838,80.25236588284928
360,-3697.714300273288,-3798.219621745456,-3500.0854443122507,-3994.110482108945,-3669.7876347419747,-3731.983496636383,162.4297943791619
361,-4207.325033921228,-3812.7534766589893,-4066.7100014901216,-3077.220605485097,-3402.2706917435257,-3713.2559618597925,419.5680098238749
362,-3955.2274279015564,-3509.0972267139946,-3828.373009858914,-3534.809707120613,-4118.528632103097,-3789.2072007396355,236.95103455964426
363,-4461.856923154261,-3796.5675861399504,-4044.155498511202,-3344.3309165909372,-3851.0365795805374,-3899.5895007953777,362.8572662444996
364,-3669.8221114839907,-3714.012613371099,-3873.710351876762,-3502.6253532685123,-3785.672106125366,-3709.1685072251466,124.22439209315448
365,-4093.6808226711014,-3734.388011893496,-4298.860609161414,-3446.877991843409,-3834.6690398040764,-3881.695295074699,293.918953026078
366,-3944.3607033473418,-4231.444880702192,-3696.042899136216,-3610.6157053886536,-3703.2688740717576,-3837.146612529232,226.32531640621596
367,-3360.1620031553384,-4163.329159677451,-3396.502595196482,-3742.1829028736934,-3363.496409134798,-3605.1346140075525,313.7805939480075
368,-3570.83872291477,-4204.888662966352,-4325.139217796349,-3540.526094016191,-3387.2003822865595,-3805.7186159960447,382.043881722527
369,-3594.5256882830417,-3634.3121624749433,-3956.0307718985846,-3941.388975112569,-3420.2089464805763,-3709.2933088499426,208.380095776143
370,-4159.356159974156,-3752.0658701919433,-4026.6742232725223,-4370.295203338441,-3573.9596096834625,-3976.4702132921047,284.055603752684
371,-3951.9787251863772,-3662.9404821896287,-3665.825940919966,-3495.4351287395493,-4264.882004519421,-3808.2124563109887,271.44919937265996
372,-4017.0387244663375,-3598.9873474815417,-3794.4048712930908,-4156.407459345851,-3613.368669295217,-3836.041414376408,220.41134852020252
373,-3475.7458478230274,-4019.7182158333103,-3975.681480169879,-3990.585983239538,-4976.58774645669,-4087.6638547044886,488.10042156299096
374,-4177.468850322903,-4001.185603889776,-4319.426099594533,-3529.0376700101106,-4022.433928264436,-4009.910430416352,266.5885765914907
375,-3977.44481425702,-3555.9318367491987,-3944.3018932201744,-3814.0010157847623,-4840.577930071747,-4026.4514980165804,433.2380451973013
376,-3633.448597298675,-3856.4984024190526,-3109.1455912227443,-3519.8569353961234,-4208.209141878608,-3665.431733643041,364.0832327784373
377,-3718.3093099799044,-3310.506648691109,-4192.996575041237,-3111.0058433588324,-4218.832841159199,-3710.3302436460567,449.5895880693844
378,-3788.3269907969034,-3415.464171370166,-3638.982029288761,-4145.216467244246,-3835.0454093380818,-3764.607013607632,240.02921575477995
379,-3413.5263077530103,-4434.760843362261,-3820.315439204407,-3740.4915424531882,-3737.1429161895417,-3829.2474097924814,333.4400020219429
380,-3715.8106889527226,-3621.632659507921,-4075.0933948929596,-3770.2493356641785,-3945.7215812785216,-3825.7015320592604,163.33778600822032
381,-3493.322834183983,-3481.6941307654156,-3675.293737328768,-3863.4873941633973,-3034.60012964789,-3509.679645217891,275.44844567366584
382,-3903.8783733645587,-4141.581212706289,-3843.6502558162124,-3879.668509584164,-4001.0186895567294,-3953.9594082055905,107.3423255337565
383,-4049.5705347109124,-4248.347876939797,-3412.6112738043225,-4014.0512939868604,-3684.1721527400045,-3881.750626436379,296.3746000521825
384,-3695.2658293593336,-4842.321213456498,-3762.541433350499,-3680.5366243347958,-4047.8645447104077,-4005.705929042307,438.8483991472866
385,-3691.2812036082323,-4596.72386241315,-3685.6709193688234,-3650.8772687758737,-3660.880253390811,-3857.0867015113777,370.123564157289
386,-3718.128883347811,-3698.8313953587344,-4136.932401374023,-3552.20135376962,-3913.5332977637936,-3803.925466322796,202.3256492628047
387,-3229.172205427543,-3644.7158869509767,-3602.8535200115693,-3560.538691665779,-3726.6526132923836,-3552.7865834696504,170.86453824983022
388,-3740.8478441711145,-3855.2790832736036,-4575.143561824842,-3695.1823163682666,-3455.335897370573,-3864.3577406016802,378.54267727477776
389,-3415.195751549758,-3582.4359914346583,-3936.2889427418763,-3523.1786768667307,-3592.2405503460686,-3609.8679825878185,174.9435320311682
390,-3462.9910543412675,-4354.493997926227,-3415.87189704974,-4012.0340109091135,-4019.2243797910896,-3852.9230680034875,359.89068271042305
391,-3641.8217663186383,-3618.7990937519826,-4274.025311827998,-4193.875729319594,-3798.9691537599733,-3905.4982109956372,276.4213842899647
392,-3951.7308119390427,-4229.138890830649,-3827.7541237360124,-3738.851478487038,-3417.2603349556193,-3832.9471279896725,265.6139849356812
393,-3224.3195250531267,-4144.946554028186,-3922.106964395291,-4564.463283475939,-4402.607502813771,-4051.688765953263,468.2114874326968
394,-3401.872979658601,-3614.2509545492276,-3646.633468719894,-3811.5025457592346,-3779.2129586618953,-3650.6945814697706,145.34991899742226
395,-3747.6889753049736,-3391.160114818898,-4058.423491582767,-3753.1467447122104,-3564.9056903951096,-3703.0650033627912,222.32939081271002
396,-4152.200221445974,-3824.215374682005,-3390.239568860038,-3577.2247172627876,-3481.95875615677,-3685.167727681515,274.7296113783336
397,-4042.6196069820367,-4078.271250317338,-3195.6463368084087,-3225.1923203989027,-4038.5237020561167,-3716.0506433125606,413.1833649091323
398,-4037.5173345858548,-3947.128048274049,-3644.044725274053,-3646.84582305299,-3698.650422749124,-3794.837270787214,164.9108027954324
399,-4053.7273738414287,-3360.896667788095,-4172.341080022819,-3603.346899834695,-3559.3698074378694,-3749.9363657849813,309.79693042109506
400,-3784.1677657145856,-3639.384105004842,-4317.894471289854,-4073.6613223422805,-3759.5339353673166,-3914.9283199437755,246.87982374736453
401,-3679.860560698899,-3603.8236174528724,-4029.009393215001,-3903.015021196484,-3601.721951770284,-3763.4861088667085,172.40876885993427
402,-3581.2058189583777,-3696.469563471403,-3452.9957162855258,-3627.8739190244464,-3693.777845336176,-3610.4645726151857,89.77032982603846
403,-3681.1260619678583,-3962.1295660487035,-3888.4146749007623,-3666.2721405791567,-3517.2712355876492,-3743.042735816826,161.14106178344107
404,-4014.749139781722,-3795.3656447185735,-3799.3411377250845,-3733.925460774539,-3586.545434599704,-3785.985363519925,137.9026833902113
405,-3311.4497878029465,-3433.4610521639147,-3580.070981686939,-3972.020179764112,-3872.3684234722496,-3633.8740849780324,252.28551919094502
406,-3573.869636994899,-3533.5900858054047,-3904.0409320606323,-3795.527403413277,-3541.4233302360703,-3669.6902777020564,151.5997880193979
407,-3605.2755310530783,-3723.4468345264663,-3979.3521965976515,-3804.844564894931,-4092.4049948784996,-3841.0648243901255,174.95014615772055
408,-3896.028900575881,-4369.265222876836,-4427.747926129769,-3864.471515008154,-3827.2220975749474,-4076.947132433118,264.1026128277588
409,-4092.435409338351,-3764.8191689455425,-4060.9887399169584,-3535.854998433866,-3757.7584524408385,-3842.371353815111,208.54330674656134
410,-3874.3871581219846,-3798.1383305314544,-3906.6061341646937,-3853.6855091999487,-3974.4816447294857,-3881.4597553495137,58.39401079865514
411,-4119.711312537418,-3738.4362313341026,-3844.802070418466,-3576.3590919286153,-3734.4144812068166,-3802.7446374850833,180.16198120262214
412,-3830.789039764974,-3583.568341658911,-3437.2234922442817,-3200.5052143358726,-3550.40975231378,-3520.4991680635635,205.17462649855358
